title,artist,cluster_id
Is It Clean (Ethereal - Progressive),The Gone Jackals,3
I Talk To The Trees,Danny Williams,3
Amor De Lejos,Lara & Reyes,3
A Guy What Takes His Time En Anglais,Marlene Dietrich,6
She Hui Ge (Movie 2nd Song - Love Undercover 3),Fiona Sit,7
New Kind Of Mambo,Big Maybelle,0
This is How It Goes (Timmy Trumpet Remix),Goldfish,14
Be Elevator,Virus,1
No Reply (Demo),Buzzcocks,2
Nature Boy,Quadro Nuevo,4
Haunt Me (Album Version),Wednesday 13,5
Test 72,Mush,18
Coward,Hoods,1
Lonely Shooting Stars,Sandy Lam,18
Slipping Away,Vivian,2
All Night Worker,Dave Alvin,19
Long Lonesome Blues,Blind Lemon Jefferson,9
Intro / Stay All Night_ Stay A Little Longer,Hawkshaw Hawkins,0
Unsafe Sextet/Gilded Hearts of Booklovers,Busdriver,5
Thriller (Album),Singing Melody,7
Where You Think You're Goin'?,Darryl Worley,7
Entre Gris Clair Et Gris Foncé (Live),Jean-Jacques Goldman,2
Angel In Hell,Doug MacLeod,18
Quiet Nights Of Quiet Stars [Corcovado] [The Frank Sinatra Collection],Frank Sinatra,9
Hotel,Cassidy featuring R. Kelly,17
Harmony,Jesse Malin,10
Climax ft St. Cyr,K.A.L.I.,4
It's Surprising What the Lord Can Do,The Del McCoury Band,19
Mein Herz kann man nicht kaufen,Gall_ France,19
If This Is The End,Jeff Scott Soto,10
Funky Medley,Jeff Scott Soto,13
Spider's Nest Blues,Memphis Jug Band,0
I Will Hear (Psalm 85),John Michael Talbot,3
Tour De France Étape 3 (2009 Digital Remaster),Kraftwerk,16
Hoes & Discos,Non Stop DJs,17
Molly Darling,Eddy Arnold,6
I'm Mad,EPMD,7
With a Little Dub From My Friends (feat. Luciano and U Roy),Easy Star All-Stars,7
De belles,Théophil,7
Corazon Clandestino,Fito Paez,5
When Me A Move,Capleton,18
4 Minutes [Featuring Justin Timberlake and Timbaland] [Bob Sinclar Space Funk Remix],Madonna,7
Sicilienne (by Francis Poulenc),Laura Leon,15
Thrones And Dominions (Album),Earth,13
Sweet Remedy,Jennifer Brown,5
Tristeza (Brazilian Blues),Luiz Bonfa / Oscar Castro Neves / Lalo Schifrin,8
Cannibal (Dance Mix),Reel Big Fish,12
Ferrous Carbonate Mass,Kali,7
Kathe Mera Kathe Nihta (2005 Digital Remaster),Dakis,10
Let's Start All Over,The Cate Brothers,18
Èay! Que Pena,Los Chunguitos,2
Sugar Coated Sour,The Dillinger Escape Plan,1
Harald: Trinkhalleluja,Bülent Ceylan,0
In Di Car Back (Album Version),Mavado,4
Il Y A Une Question (Live),Cali,12
Tonight,Swami,19
These Old Eyes Have Seen It All,George Jones,8
Skinny Woman (Gravel Road Woman),David Evans,11
Beginning Of The End,Cockney Rejects,1
Latin Flute,Deodato,8
Shameful (LP Version),Atreyu,1
Jean Dominique Intro,Wyclef Jean,8
"The Killing Of Dumbledore (\"Harry Potter & The Half-Blood Prince\")",Nicholas Hooper,9
Nite Life (Sound Factory Version),Kim English,14
Josy,Nicolas Bacchus,4
Pray The I Miss,Hinge,15
Could This Be Love,Leroy Hutson,2
Campane,Livio Minafra,9
Never Gonna Give You Up,Musical Youth,11
Second Hand Rose,Roy Drusky,3
Percussio Livre,Grupo Batuque,14
Everything Man (Album Version),Talib Kweli,4
Ethiopian Anthem,Ras Michael and the Sons of Negus,18
These Foolish Things,Fixx_ The,8
Blue Orchid,The White Stripes,4
Peppermint Patty (LP Version),Vince Guaraldi,2
Elizabeth Story_ et al._ Honeybabe_ Your Papa Cares For You,Elizabeth Cotten,8
Eduardo,Sapo,5
Why Can't This Be Love (Remastered Version),Van Halen,10
Unwanted,Avril Lavigne,12
Tough Guy,Open Hand,1
Healing,Blessid Union Of Souls,10
I Remember/Great Is Thy Faithfulness,Kathy Troccoli with Aaron Jeoffrey,8
Evigne,Dobet Gnahoré,12
Flesh And Blood,Mary Black,19
Head Gone/Wine Up Uh Self (Album Version),Elephant Man,7
Total Vision,David Tao,18
Bubble Music,Cam'Ron,4
The Last Thing I Need,Big Mike Griffin,18
Getting Closer,Cocoa Tea,4
Bury Me,Ashes to Ashes,10
Fall in Philadelphia,Hall & Oates,11
Juana Democracia / Calipso Del Tlc,Los Nakos,18
I've Been Trying,Archie Bell and The Drells,6
When I Left Home,Champion Jack Dupree,11
Southern Jukebox Music (Live) (2001 Digital Remaster),Penguin Café Orchestra,9
Hala_ Tumba And Timbal,Airto Moreira,5
Control It (Album Version),Static-X,1
Loud Up!!,The Mad Capsule Markets,1
Fishing Blues,Jim Kweskin_ The Jug Band,2
Everybody,Goose,5
Look Thru My Eyes,DMX,18
(The Best Part Of) Breakin' Up,The Ronettes,2
Qu Ni De Hun Li,Candy Lo,7
Red Sails In The Sunset,Arthur Tracy,9
Pastel,Richard Smith,18
IRM,Charlotte Gainsbourg,7
20.000 Seconds,K's Choice,3
Smoke In The Air (A Cappella),C.L. Smooth,17
Kapitel 4,Oliver Kalkofe,17
Cedar and Clay (World),R. Carlos Nakai,16
El Tirabuzón,Tito Rodriguez,11
He Took A Cab To Neptune,Art Ensemble Of Chicago,8
At the Club,DJ X-Change featuring DJ Omega,7
Body,Dj Kali,5
When Horsepower Meant What It Said,Sandi Thom,7
Let Me In,The Fabulous Thunderbirds,19
I'm Against It/Horse Feathers,The Marx Brothers,6
Les Reves D´enfants,Monty,5
Einleitung,Kurt Tepperwein,17
I Know You Got Soul,Eric B. & Rakim,4
La danse des petits amis,Oui Oui,7
Boogaloo Wow,Mongo Santamaria,3
Because Of You (Album Version),Unwritten Law,5
Falling Down [Live Acoustic],Muse,8
Army Of Me (Album Version),Chimaira,1
Will You Be There? (Live Version),Cindy Morgan,8
When They Ring The Bells Of Heaven,The Perrys,7
Ayudame Freud,Ricardo Arjona,8
Békási táncdallamok,Muzsikas,5
"Messiaen : Et exspecto resurrectionem mortuorum : IV \"Ils ressusciteront_ glorieux_ avec un nom nouveau",Pierre Boulez,18
No Ordinary Love (Remastered LP Version),Deftones,18
One Of These Days,Mike Bloomfield,15
Ocean Size (Album Version),Goldfinger,5
Tirador (Carlos Jean Remix),Hevia,10
Con La Misma Tijera,Los Originales De San Juan,12
Des voiliers (Sur un poème de Claude Nougaro),Richard Galliano,16
Freak,Stephen Pearcy,1
Rock Island Blues,Furry Lewis,6
Wait And Bleed [Demo],Slipknot,1
Winds of Change,The Insects,7
Beyond The Reef,The King Sisters,15
The Whole World Looking At Me (Explicit LP Version),Busta Rhymes,4
6 A.M. Funk,Disco D,14
Michael A Grammar,Broadcast,2
New D.B.A. Blues,Josh White,6
Green Mind,Dinosaur Jr,2
Primordial Breath,Eluveitie,1
The Arctic Ocean (Album Version),Sinch,10
Steel Guitar Rag,Alvino Rey And His Orchestra,6
Call Me Lightning,Flamin' Groovies,2
Then Came You,Boogie Pimps,14
Walk In The Light,The American Boychoir,9
Scream On Em,The Game,7
I Can't Be Your Man,Porter Wagoner,11
Separate Ways,Agnostic Front,1
Mon dieu,Josélito,8
Hua Yu Ai Li Si,Miriam Yeung,8
Lado A Lado (Bomba Carnaval Mix),Fulanito,5
Virtuous Woman,Warrior King,7
Sag es sag es feat. Neo,Samy Deluxe,5
Ballin' (Radio),Big Rich,5
Playing James Mason,Mel Blanc,0
Rock Me,Santana,6
Narrative #2,Michael Bloomfield,0
Happy Safari,Bert Kaempfert,7
Money Didn't Change Me,Three 6 Mafia,4
House Full Of Bullets,Joe Satriani,10
Midnight Lovers,Wyclef Jean,4
Better Life,3 Doors Down,1
I'll Be Home When I Can,Charlie Louvin,8
The Song Remains The Same (2007 Remastered Album Version),Led Zeppelin,2
Curse Of Sound (Dub Mix),Vuneny,19
Requiem Mass in D Minor_ K. 626: VIII. Lacrimosa dies illae,Vienna Concert House Orchestra_ Wiener Sängerknaben_ Ferdinand Grossmann,15
The Aba Daba Honeymoon,Kitty Kallen,6
Giant Steps,Gonzalo Rubalcaba,13
Everything In Its Right Place,Radiohead,10
Serenata de un gaitero,Gran Coquivacoa_ Neguito Borjas,11
Praz Him (Broken Album Version),Darwin Hobbs,5
Constructing the Absence,Sub Swara,14
Tainted Love feat. Tatz,NG3,7
"Of Love & War (\"Harry Potter & The Half-Blood Prince\")",Nicholas Hooper,9
Shoot The Dog,George Michael,7
The Kid's Last Night (heaven is in the mountain),Abner Burnette,18
Eat Or Get Ate,Tum Tum,5
Confiar Es Perder,Los Jaigüey,12
Ida Red,Bob Willis,11
Ain't Gonna Do That No More,Blind Blake,6
25 Variations And Fugue On A Theme By G.F. Handel For Piano_ Op. 24: Variation XXII,Solomon,15
I Love The Life I'm Living,Slim Harpo,11
Fruity Woman,Doc Pomus,8
78 Stimulator,Stimulator,2
Skiff For The Suits,Arsonists Get All The Girls,1
Tranceplant,Organ Donors,1
Rebuliço,Gabriel Grossi,11
On The Road Again,The Sonics,12
Stone a Pig,Bongzilla,1
City Headache,Scott Matthews,3
"Medley : \"Traces\" (Live)",Jean-Jacques Goldman,12
House Of Sin,Leeroy Stagger,8
Mi Lindo Amor,Jay Pérez,19
Rude!/Drum Solo,Humble Pie,13
It Must Be Me,X (Australia),12
Times Like These [Live From Red Rocks],Jack Johnson,18
(eskomolto),Pagan Wanderer Lu,3
Bad Man Story,Beenie Man,7
Rolo Le Baroudeur,Julien Clerc,5
Linoleum (live),NOFX,1
Was wollen wir noch mehr?,Die Fantastischen Vier,19
Job's Defiance,Don Francisco,3
Final Solution,Blanks77,1
Turn It Up,Devine and emilyPLAY,14
The Drug Suite,Stew,8
Eleanor,Low Millions,3
Child Support,DJ Nasty,14
Chasing Windmills,Heavy D,5
Il N'Etait Pas Sentimental,Line Renaud,6
Don Carlo (2000 Digital Remaster): Tu che le vanità (Elisabetta),Montserrat Caballé/Orchestra of the Royal Opera House_ Covent Garden/Carlo Maria Giulini,16
Apostasie,Konexion,18
Viimeiset hitaat,Kaija Koo,8
Auf die Fresse_ fertig_ los,ÄI-TIEM,7
Heaven And Hell (Part II),Vangelis,13
All Dressed Up,Aram Shelton,16
Javalon,Constance Demby,2
Marine's hymn,The Sun Harbor's Chorus-Documentary Recordings,3
Le Récit De Cassard,Maurice Larcange,10
The Things You Do,Slum Village,17
Dancing The Night Away,The Motors,2
Programmed to Consume,Abysmal Dawn,2
Junk,Photek,14
Where To Hide?,Monomonkey,2
Wear Your Love Like Heaven / Workin' On A Groovy Thing (Medley) (1997 Digital Remaster),David Rose,10
1 - 800 - Quiereme - Remix,Luisito Rosario,7
Like A Star,Joe McBride,5
Gold Flames Of Angels,Human Disease,2
2 Glocks,Bone Thugs-N-Harmony,4
Zavelow House (Album Version),Owsley,12
Kill Miss America (Album Version),Murderdolls,1
Wanderlust,Baroness,1
Pa'lla pa'ca,Juan Carmona,18
I'm So Bored With The U.S.A.,The Clash,1
Finally (Album Version),T.G. Sheppard,3
Lonesome Road,Junior Kimbrough,9
36 Grad (Paul van Dyk's Vandit Clubmix),2raumwohnung,12
Born To Run,Suzi Quatro,19
Shades Of Love,Tom Barabas,3
Il a suffit d'une chanson d'amour,Christian adam,2
Gamilia Patinada,Nikos Kalaintzis,3
Soleariyas,Juan Carmona,3
Electrasonic V,Los Fabulosos Cadillacs,7
This is My Year,Mac Dre,4
Slow Down,Carlton Livingston,15
Que Vas A Hacer?,Daddy Yankee / May-Be,14
Heaven Can Wait,Michael Jackson,7
Noises,Taal,15
Sweet Suffering Christ,Margaret Becker,8
Yo Mouth (Skit),Tha Liks,10
Dissidents (The Search For Truth Part 1) (2009 Digital Remaster),Thomas Dolby,14
Carta De Amor,Egberto Gismonti,15
When Disaster Strikes (Explicit LP Version),Busta Rhymes,4
The Big Stall,Theodore Shapiro,14
Follow The Light (Radio Edit),Sub Focus,2
SPONT.AN,AUDIO.3,4
Chasing Monsters,John Wesley,10
Never Tell,The Primitives,12
Passin' Me By,The Pharcyde,7
Night Beat,The Chico Hamilton Quintet,16
Execution,First Blood,1
Red is the Rose,Joe Heaney,0
I.B.S. (Amended Album Version),Cam'Ron,7
Prelude (Learing To Trust Album Version),David Meece,15
C.C. Ryder,Roy Buchanan,10
Love Divine_ All Love Excelling,Russ Morgan,9
Moscow Nights,The Mustangs,1
Country Girl,Dottie West,8
Ay ! Mi Sombrero,Jo Privat,7
The Murder Prologue,Steve Vai,10
Ride On The Rhythm,Buckeye Politicians,14
Wagoner's Lad,John Sebastian,9
Fang Bu Sheng Fang,Eason Chan,10
Peter Pan (j'veux pas être jeune) [feat. Les Pistons Flingueurs],Nicolas Bacchus,4
Dog Tagged,Kill The Client,1
The Key,Melissa Auf der Maur,10
5 Foot 1,Iggy Pop,1
Baby Momma (Chopped & Screwed Version),Lil Boosie & Webbie,4
Butterflies,Poptart Monkeys,12
Doctrines,Arthur Fiedler,9
Games That Lovers Play,James Last,10
Guajira Y Ven,Willie Colon,11
Tin Pan Alley (aka Roughest Place In Town),Stevie Ray Vaughan And Double Trouble,8
This One's For You,Barry Manilow,10
The Beginning of the Partnership,Nick Ingman;Gavyn Wright,9
Umbrellas Of Cherbourg,Manuel & The Music Of The Mountains,2
Try And Stop Me,The Creation,7
Cool Water,Gene Autry,9
Las Muchachas,Sonora Carruseles,19
Here Without You,3 Doors Down,5
Passion,Paris Musette,2
Dig Up,Cindy Morgan,7
Dans le calme de la nuit,Kali,7
Ricerca nell' isola,Piero Umiliani,15
Paragon Rag  (LP Version),Joshua Rifkin,9
Cool People Make Me Tired,Williamson,10
C'est Toujours la Même Histoire,Martha Wainwright,8
Great Is Thy Faithfulness,Kathy Troccoli,8
Eagle Eye,Bottom Of The Hudson,11
Let Me Out,Maximilian Hecker,3
Flame On,Big Daddy Kane,5
Alchemy Index Vol 1  Water 1 of 6,Thrice,10
Joaquin Torres Jr.,Los Originales De San Juan,11
Velvet,Fergie,5
Mari Mouri (Mary Has Died),Steve Riley & The Mamou Playboys,3
I Wont Let You Back In,California Oranges,12
M 14,Derek Bailey,14
Best Friend,Toni Braxton,19
Sellotape Flowers,Geiom,14
On The Other Hand (Album Version),Randy Travis,3
I Am The Walrus,Spooky Tooth / Mike Harrison,11
In This Skin,Jessica Simpson,19
Pub Pusher,Republica,2
Hood Figga Juke,DJ Rashad featuring DJ Chi Boogie,4
Hunger Strike,Temple Of The Dog,2
Eric,The Monroes,12
Kurrajong,David Hudson,7
I'm Walking,Donnie McClurkin,12
Si Lu,Candy Lo,8
Dasotmori Live,Megadrums,15
God Is The Answer (Footprints In The Sand Album Version),Cristy Lane,3
Cuento De La Buena Pipa,Las Niñas,4
Ça c'est Paris,Jacques Ferchit,12
Completeness,Minnie Riperton,8
Broderskapets ring,Dimmu Borgir,1
Right here Waiting,Lightforce,14
Go Baby (feat GemStones) (Explicit Album Version),Lupe Fiasco feat. GemStones,12
Anytime You Need A Friend,Mariah Carey,13
Rock And Roll (Could Never Hip Hop Like This) Part 2 featuring Lord Finesse_ Mike Shonoda_ Chester Bennington_ Rahzel_ Qbert_ Grand Wizard Theodore & Jazzy Jay (Instrumental),Handsome Boy Modeling School,14
The Wickedness,Paul Glazby,14
"Perk trip - sleeping in \"tubes",Jeanne Robertson,0
Peanuts (The Peanut Vendor),Fania All Stars,18
Angry Young Men (LP Version),Randy Stonehill,12
Baby Boy [feat. Beyonce],Sean Paul,7
Mopao,Africando All Stars,18
Don't Stop,Jars Of Clay,19
Sunset In Akkarai,Desert Dwellers,14
Les Forains,Richard Galliano,9
Trouble,Bruce Robison,0
Born Again,The Freedom,19
Desert Caravan,Oscar Lima,18
Take The Time,Bad Company,18
Reels: Old Joes / the Cliffs of Moher / the clips of mohair / the slightly less-well-informed maid,Dale Russ / Finn MacGinty,3
El Hombre De La Valija (Rock),Papp'os Blues,10
Till We Ain't Strangers Anymore,Bon Jovi,10
Bewitched_ Bothered & Bewildered,The Allies,16
Stumble,R.E.M.,12
Taking Over,Big Rich featuring Devo,4
Die Slow,Sheek Louch,4
Gun Shot,Akon,7
Take Five - Live,Hound Dog Taylor and The Houserockers,2
Watchie Watchie,George Nooks,4
Dying To Stay,Alias,10
"Beneath The Valley Of The Underdog (Album Version + Hidden Track \"Talkin' Randy Tate's...\")",Mudhoney,10
Sam und Bo_ N.E.O.,Samy Deluxe,5
Kindhearted Woman Blues,Robert Lockwood_ Jr.,6
Seven Days Too Long,Dexy's Midnight Runners,19
Let's Roll (Take 1),J.B.Lenoir,9
Speaker Problems,Johnny Vicious,15
Satellite Of Love (Album Version),Porno For Pyros,10
Freak it all Night,DJ Guy,17
Rock Me Baby,Freddie King,6
Hiekkaa (polvere),Tulipunaruusut,7
Zig-Zag Walk,Foghat,5
For Anything,Vanessa Daou,10
She Blinded Me With Science,Thomas Dolby,14
Chain (Album Version),The Fire Theft,2
Watching You,Ayo,8
Bill Lynch,Jerry Lewis,0
La Rivière De Ton Dos,Jacques Douai,0
What's He Doin' In My World,Eddy Arnold,3
Coleman's No. 1 / Ton Double Fisel / Kiely Cotter's / How We Spent the Christmas,Moving Cloud,10
I'm Just A Girl,Kofi,4
Walking The Cow (Hi How Are You),Daniel Johnston,6
Prijateljica,Donna Ares,5
Please No More,The Cate Brothers,8
Armando,Renato Borghetti,19
Flat Earth Society (Album Version),Bad Religion,1
Death Or Glory,The Clash,3
Skit #2 (Kanye West/Late Registration),Kanye West,17
Drum Machine Joy,MxPx,2
Queen Of The Hours (2001 Digital Remaster),Electric Light Orchestra,5
Phantoms In The Mirror,W.A.S.P.,2
The Wreckage Intro (Album Version),Throw The Fight,15
Etre Une Femme,Nolwenn Leroy,3
Encouraged,John P. Kee,5
Poema,André Verchuren,11
Teeny Weeny String Bikini,Gunther & the Sunshine Girls,12
Lock The Door / Get Up Old Woman And Shake Yourself / What Ail's You? - (single jig),Seamus Egan,6
Watch This Sounds,Jimmy Riley,19
Mozart In Samba Motion,Laurindo Almeida,18
Quítate La Ropa,Los Delinqüentes,19
Resurrection,Eddie Turner,10
J'Suis Dans La Dêche,Patrick Bruel,8
Min Aporis,Antonis Remos,5
Sarambeque,Charlie Byrd / Carlos Barbosa-Lima / Carlos Barbosa-Lima,3
Work Hard,Luciano,5
Tras La Reja,Orquesta Sublime,11
Azul Contente,Luciana Souza,15
Won't Be Long,Rakim feat. Tracey Horton,5
Winter In Finland,Moss,2
Eimsbush bis 0711,Dynamite Deluxe,7
Chowbay,Roy Buchanan,8
Carry The Weight,Xzibit,4
Voucher,Janitor Joe,1
Piney Brown (K.C.),Joe Turner / Pee Wee Crayton / Sonny Stitt,7
Pretty Please Me,Dickies,2
Intro,A-Mei,7
Future/Now (LP Version),MC5,10
Jah Keep Us There,Rising Lion,4
Soot and Stars,The Smashing Pumpkins,8
Cupareree or Graysinn,Les Witches,16
Concerto No.3 In D: Allegro,Francis Lai,12
Got To Give It Up,James Taylor Quartet,11
If That's True,Esperanza Spalding / Leo Genovese,10
Crazy Rhythm,Hank Penny,0
You Never Cry Like A Lover (LP Version),Eagles,10
Cero Codazos,Johnny Pacheco,18
Beachport,Click / Click_ M_Ferri,14
Rockout_ Whatever You Feel Like,Cactus,11
CB4,Slum Village,17
Apisti,Christos Dantis,5
Just Look At the Blessing,True Believers,19
The Rover (Takao Tajima Remix),Original Love,7
Softly And Tenderly,Josh Turner,8
Aunque Mañana No Estes,Juan Carlos Baglietto,3
Everything Good (Everything Good Version),Gaither Vocal Band,19
Hello,LL Cool J / Amil,4
Nada De Ti,Eddie Palmieri,5
Streets On Fire,Vivian,2
Did Ya Say That,GZA/The Genius,4
Puzzle of Hearts,Sergio Mendes,8
After One Quarter Of A Revolution,Every Time I Die,1
Christina The Astonishing (2010 Digital Remaster),Nick Cave & The Bad Seeds,8
Vodne stocne,Krystof,10
Sweetest Goodbye,Maroon 5,7
Ja Soc Aqui,Gato Perez,11
Ten Days (Album Version),Missy Higgins,3
Einmal reich,UKW,12
The Blinding Sun,Gustavo Santaolalla,12
Rang De Basanti,Daler Mehndi;Chitra,5
Perfect Peace,Twila Paris,3
Do You Ever Think Of Me,Russ Morgan,18
Half Ain't Been Told,Otis Spann,9
Machuca,Cabas,2
Bang,Badmarsh & Shri,19
Todas Las Cosas Que Ella Me Dió,Los Fabulosos Cadillacs,12
One More Night,Phil Collins,3
Desperados,The Game,7
Fly Again (The Scumfrog Radio Edit),Kristine W.,1
The Everclear Song,Roger Creager,19
Ice Cream Man,Session Americana,11
Superman,Donna Fargo,19
Going Back To New Orleans,Poncho Sanchez,12
Coyotes (Album Version),Jason Mraz,18
Streamline,System of a Down,12
Cumha Eoghain Rua Ui Neill (Lament For Owen Roe),Clannad,16
El Chico Del Apartamento 512,Selena,5
No Se Lo Que Me Da,Los Iracundos,7
Sally Can't Dance,Lou Reed,2
Nothing To You,Milk Inc.,11
born again,Endres,5
Love Goes Down (Part Deux),Annie Minogue Band,5
World Wind,J-MACK,4
Peigin is Peadar,Joe Heaney,0
What a Friend We Have in Jesus,Bill Murk,3
Lero Do Bolero,Nana Caymmi,3
I Must Tell Somebody,Daywind Studio Musicians,19
Evening Prayer,Don Gibson,8
Thank You For Calling,Billy Walker,15
Rollin' and Tumblin',R.L. Burnside,11
Sample Track 11,Simon Harris,14
Mi Ni Yu Wo,Denise Ho,1
Hard To Admit,Jessie Lee Miller,4
If Money Talks,Jason & The Scorchers,1
Laurie And Martin,Max Steiner,6
Shine For Jesus,Sister Rosetta Tharpe,15
Yi Ji Ji Zhong,Cookies,2
Good Girl Gone Bad,Rihanna,5
Sweet Lover Hangover,Love and Rockets,10
He's Waitin',DMZ,1
Gay Ranchero,The Mystic Moods Orchestra,8
Todo A Pulmón,Alejandro Lerner,8
Juke It Down,DJ Rashad,17
Bancate Ese Defecto,Charly García,8
The Question Is (Album Version),The Winans,18
Cosmic Forge (LP Version),Daath,1
Over And Over,Heavenly,1
Grial II,TYR,2
Disposition (feat. Jest),Vex'd,4
Lullaby For The Summer,Jimi Hendrix,12
Where I Stood [Live],Missy Higgins,19
From Ivory Towers Above The Control Grid,Kalibas,1
Army Of One,Cass Fox,10
Get A Hold,A Tribe Called Quest,4
Love N' Gold,C.C. Adcock,19
Simon,Jericho,12
My Tribute (to God Be The Glory),Andraé Crouch & Solid Gospel,8
Policias Y Ladrones,Pedro Garcia & His Del Prado Orchestra,18
But You Are,Lauren Wood,19
Pretty Smiles & Shattered Teeth,Soilent Green,1
English House,Fleet Foxes,10
Angeles,Elliot Smith,8
Médium,Gustavo Cerati,2
Hot Rod Lincoln,Asleep At The Wheel,5
